/Enable X,/Enable Y,/A2 X,/A2 Y,/A1 X,/A1 Y,/A0 X,/A0 Y,/D7 X,/D7 Y,/D6 X,/D6 Y,/D5 X,/D5 Y,/D4 X,/D4 Y,/D3 X,/D3 Y,/D2 X,/D2 Y,/D1 X,/D1 Y,/D0 X,/D0 Y
5.752354840666469e-08,0.4709681332936932,5.752354840666469e-08,1,5.752354840666469e-08,1,5.752354840666469e-08,1,5.752354840666469e-08,-0.001821213235257462,5.752354840666469e-08,-4.624947247309651e-05,5.752354840666469e-08,7.507124731226965e-05,5.752354840666469e-08,-5.978075222795272e-06,5.752354840666469e-08,7.453128614828548e-05,5.752354840666469e-08,-4.599743388612116e-06,5.752354840666469e-08,2.44456672939808e-05,5.752354840666469e-08,-8.965214603757797e-06
5.752636229763541e-08,0.5272459527081613,5.752636229763541e-08,1,5.752636229763541e-08,1,5.752636229763541e-08,1,5.752636229763541e-08,-0.003476046648100745,5.752636229763541e-08,-9.87713313924267e-05,5.752636229763541e-08,7.206066009631647e-05,5.752636229763541e-08,-2.270750046135679e-05,5.752636229763541e-08,7.204726193668482e-05,5.752636229763541e-08,-2.321767363211905e-05,5.752636229763541e-08,1.633611329995894e-05,5.752636229763541e-08,-2.347394972604648e-05
5.752970167516444e-08,0.5940335032888066,5.752970167516444e-08,1,5.752970167516444e-08,1,5.752970167516444e-08,1,5.752970167516444e-08,-0.006328304979965068,5.752970167516444e-08,-0.0001163578025950794,5.752970167516444e-08,6.599001236621753e-05,5.752970167516444e-08,-2.928123250953501e-05,5.752970167516444e-08,6.611833122896981e-05,5.752970167516444e-08,-3.134697100506003e-05,5.752970167516444e-08,5.2698749775913e-06,5.752970167516444e-08,-2.77609506118324e-05
5.753128996932642e-08,0.6257993865282609,5.753128996932642e-08,1,5.753128996932642e-08,1,5.753128996932642e-08,1,5.753128996932642e-08,-0.007840446340648765,5.753128996932642e-08,-7.162513564654777e-05,5.753128996932642e-08,6.148329849162951e-05,5.753128996932642e-08,-1.995414809530794e-05,5.753128996932642e-08,6.123911700888835e-05,5.753128996932642e-08,-2.221854910655459e-05,5.753128996932642e-08,-1.37245834204309e-07,5.753128996932642e-08,-1.917732833175549e-05
5.753291592686824e-08,0.6583185373648044,5.753291592686824e-08,1,5.753291592686824e-08,1,5.753291592686824e-08,1,5.753291592686824e-08,-0.009092833048150459,5.753291592686824e-08,-1.027842657071745e-05,5.753291592686824e-08,5.579251507998649e-05,5.753291592686824e-08,-9.6729818480701e-06,5.753291592686824e-08,5.508418680857669e-05,5.753291592686824e-08,-1.174479972243114e-05,5.753291592686824e-08,-4.779887870146166e-06,5.753291592686824e-08,-1.096933114298497e-05
5.753492186834226e-08,0.6984373668451612,5.753492186834226e-08,1,5.753492186834226e-08,1,5.753492186834226e-08,1,5.753492186834226e-08,-0.008558044455824892,5.753492186834226e-08,4.77045106234153e-05,5.753492186834226e-08,5.578661039879678e-05,5.753492186834226e-08,3.597867684109083e-06,5.753492186834226e-08,5.450218615178276e-05,5.753492186834226e-08,1.840658774915161e-06,5.753492186834226e-08,4.876793183346705e-08,5.753492186834226e-08,6.872707239203082e-07
5.753656043402165e-08,0.7312086804328792,5.753656043402165e-08,1,5.753656043402165e-08,1,5.753656043402165e-08,1,5.753656043402165e-08,-0.004037696425530466,5.753656043402165e-08,9.348436479173239e-05,5.753656043402165e-08,7.461599023556166e-05,5.753656043402165e-08,3.073648656697553e-05,5.753656043402165e-08,7.28964573298464e-05,5.753656043402165e-08,2.891015352614261e-05,5.753656043402165e-08,2.583013199291241e-05,5.753656043402165e-08,2.828458096176415e-05
5.753871305310589e-08,0.7742610621177299,5.753871305310589e-08,1,5.753871305310589e-08,1,5.753871305310589e-08,1,5.753871305310589e-08,0.01335596417326258,5.753871305310589e-08,0.0001838647292846089,5.753871305310589e-08,0.0001516913189238833,5.753871305310589e-08,0.0001189488043724672,5.753871305310589e-08,0.0001493982820389666,5.753871305310589e-08,0.0001166078063013019,5.753871305310589e-08,0.0001149780050341825,5.753871305310589e-08,0.0001187468735519279
5.754131861354479e-08,0.8263722708957194,5.754131861354479e-08,1,5.754131861354479e-08,1,5.754131861354479e-08,1,5.754131861354479e-08,0.06321410473173687,5.754131861354479e-08,0.0003952373893995084,5.754131861354479e-08,0.0003614856086928379,5.754131861354479e-08,0.0003449916199797189,5.754131861354479e-08,0.0003587342974596344,5.754131861354479e-08,0.0003409330780618898,5.754131861354479e-08,0.0003410961416949184,5.754131861354479e-08,0.0003473677155903579
5.75438615597467e-08,0.8772311949338539,5.75438615597467e-08,1,5.75438615597467e-08,1,5.75438615597467e-08,1,5.75438615597467e-08,0.1448542892524901,5.75438615597467e-08,0.0006777207501614986,5.75438615597467e-08,0.0006498317534224342,5.75438615597467e-08,0.0006495322840855378,5.75438615597467e-08,0.0006469903097142993,5.75438615597467e-08,0.0006428698321631838,5.75438615597467e-08,0.0006439638283470382,5.75438615597467e-08,0.0006525444797507076
5.754580218361716e-08,0.9160436723430611,5.754580218361716e-08,1,5.754580218361716e-08,1,5.754580218361716e-08,1,5.754580218361716e-08,0.2231588575332763,5.754580218361716e-08,0.0008961723754877255,5.754580218361716e-08,0.0008720434442195747,5.754580218361716e-08,0.0008824173380122682,5.754580218361716e-08,0.0008688843644771812,5.754580218361716e-08,0.0008740092979234692,5.754580218361716e-08,0.0008744423358719939,5.754580218361716e-08,0.0008848900330888877
5.754790109180858e-08,0.9580218361714564,5.754790109180858e-08,1,5.754790109180858e-08,1,5.754790109180858e-08,1,5.754790109180858e-08,0.3142717818842959,5.754790109180858e-08,0.00107977081523824,5.754790109180858e-08,0.001059352981601228,5.754790109180858e-08,0.001075703646232597,5.754790109180858e-08,0.001055834030159039,5.754790109180858e-08,0.001068423391277683,5.754790109180858e-08,0.0010679910139655,5.754790109180858e-08,0.001079362979179173
5.755e-08,0.9999999999998518,5.755e-08,1,5.755e-08,1,5.755e-08,1,5.755e-08,0.4050715938526903,5.755e-08,0.001078939194753454,5.755e-08,0.001055219438025367,5.755e-08,0.001061042183033691,5.755e-08,0.001051310084118949,5.755e-08,0.001068809018735008,5.755e-08,0.001067468554213357,5.755e-08,0.001077984733649247
5.755097592909719e-08,1,5.755097592909719e-08,1,5.755097592909719e-08,1,5.755097592909719e-08,1,5.755097592909719e-08,0.4461308338514137,5.755097592909719e-08,0.0008682293571774488,5.755097592909719e-08,0.0007452668077035594,5.755097592909719e-08,0.0008282341543881342,5.755097592909719e-08,0.0007401797252996293,5.755097592909719e-08,0.0008556492808432088,5.755097592909719e-08,0.0007769294055328129,5.755097592909719e-08,0.000865102269209938
5.75522728069633e-08,1,5.75522728069633e-08,1,5.75522728069633e-08,1,5.75522728069633e-08,1,5.75522728069633e-08,0.4998544431559373,5.75522728069633e-08,0.0004864077466786466,5.75522728069633e-08,0.0002571801920993496,5.75522728069633e-08,0.0004078184875226274,5.75522728069633e-08,0.0002502412532010207,5.75522728069633e-08,0.0004710866576815278,5.75522728069633e-08,0.000322448641993409,5.75522728069633e-08,0.0004827622402547284
5.755349887530098e-08,1,5.755349887530098e-08,1,5.755349887530098e-08,1,5.755349887530098e-08,1,5.755349887530098e-08,0.5492653134198084,5.755349887530098e-08,-7.114115964174911e-05,5.755349887530098e-08,-0.0003688255664626338,5.755349887530098e-08,-0.0002140314520501743,5.755349887530098e-08,-0.0003774405974785236,5.755349887530098e-08,-9.369501600986233e-05,5.755349887530098e-08,-0.0002661021132025138,5.755349887530098e-08,-8.151538024184693e-05
5.755576405727747e-08,1,5.755576405727747e-08,1,5.755576405727747e-08,1,5.755576405727747e-08,1,5.755576405727747e-08,0.6349050621441172,5.755576405727747e-08,-0.001572969195826955,5.755576405727747e-08,-0.001935765392362495,5.755576405727747e-08,-0.001909880114419225,5.755576405727747e-08,-0.001945084425967555,5.755576405727747e-08,-0.001634050969880395,5.755576405727747e-08,-0.001790962553505865,5.755576405727747e-08,-0.001640226203668414
5.755897237504746e-08,1,5.755897237504746e-08,1,5.755897237504746e-08,1,5.755897237504746e-08,1,5.755897237504746e-08,0.7386875893894548,5.755897237504746e-08,-0.003984920359781817,5.755897237504746e-08,-0.004415784512073148,5.755897237504746e-08,-0.004937679388155044,5.755897237504746e-08,-0.004423723551250785,5.755897237504746e-08,-0.004162890633148132,5.755897237504746e-08,-0.004263356096307946,5.755897237504746e-08,-0.004301453837946925
5.755976795423177e-08,1,5.755976795423177e-08,1,5.755976795423177e-08,1,5.755976795423177e-08,1,5.755976795423177e-08,0.7605293589878765,5.755976795423177e-08,-0.004488264012401925,5.755976795423177e-08,-0.004956324084412544,5.755976795423177e-08,-0.00581040594715851,5.755976795423177e-08,-0.004963707441720732,5.755976795423177e-08,-0.004721579797587419,5.755976795423177e-08,-0.004809505243536962,5.755976795423177e-08,-0.004965413343065919
5.75613591126004e-08,1,5.75613591126004e-08,1,5.75613591126004e-08,1,5.75613591126004e-08,1,5.75613591126004e-08,0.7993708351823183,5.75613591126004e-08,-0.00492858348847381,5.75613591126004e-08,-0.005519006908468755,5.75613591126004e-08,-0.007254920972135968,5.75613591126004e-08,-0.005525266971015904,5.75613591126004e-08,-0.005322413910390613,5.75613591126004e-08,-0.005387525580104597,5.75613591126004e-08,-0.005835696234715017
5.756315493108928e-08,1,5.756315493108928e-08,1,5.756315493108928e-08,1,5.756315493108928e-08,1,5.756315493108928e-08,0.8363731537430071,5.756315493108928e-08,-0.004489084487080817,5.756315493108928e-08,-0.005218153223086258,5.756315493108928e-08,-0.007641025856632887,5.756315493108928e-08,-0.005223255932911495,5.756315493108928e-08,-0.005061009042654229,5.756315493108928e-08,-0.00510715071353016,5.756315493108928e-08,-0.005730234515938229
5.756517694070765e-08,1,5.756517694070765e-08,1,5.756517694070765e-08,1,5.756517694070765e-08,1,5.756517694070765e-08,0.8706337170291454,5.756517694070765e-08,-0.003469878871759435,5.756517694070765e-08,-0.004163407922839435,5.756517694070765e-08,-0.006751451760481949,5.756517694070765e-08,-0.004167397331243673,5.756517694070765e-08,-0.004045362674963668,5.756517694070765e-08,-0.004075972078832812,5.756517694070765e-08,-0.00478510893849464
5.756765728025977e-08,1,5.756765728025977e-08,1,5.756765728025977e-08,1,5.756765728025977e-08,1,5.756765728025977e-08,0.9034525757220599,5.756765728025977e-08,-0.002379295932356352,5.756765728025977e-08,-0.002924550798432583,5.756765728025977e-08,-0.00527154483577289,5.756765728025977e-08,-0.002927484352560152,5.756765728025977e-08,-0.002843277492901339,5.756765728025977e-08,-0.002861950239887003,5.756765728025977e-08,-0.003569399232853948
5.756984087186949e-08,1,5.756984087186949e-08,1,5.756984087186949e-08,1,5.756984087186949e-08,1,5.756984087186949e-08,0.9255437134113322,5.756984087186949e-08,-0.001680565333897686,5.756984087186949e-08,-0.002109933925882326,5.756984087186949e-08,-0.004108603855290492,5.756984087186949e-08,-0.002112136120821883,5.756984087186949e-08,-0.002052815542486789,5.756984087186949e-08,-0.002064369345954002,5.756984087186949e-08,-0.002693089488550687
5.757283792286941e-08,1,5.757283792286941e-08,1,5.757283792286941e-08,1,5.757283792286941e-08,1,5.757283792286941e-08,0.9482335840714937,5.757283792286941e-08,-0.0009777522100561657,5.757283792286941e-08,-0.001287978400633834,5.757283792286941e-08,-0.002794460167848049,5.757283792286941e-08,-0.001289476469863723,5.757283792286941e-08,-0.001252610409605538,5.757283792286941e-08,-0.00125869182186673,5.757283792286941e-08,-0.001740702946599693
5.757770442898901e-08,1,5.757770442898901e-08,1,5.757770442898901e-08,1,5.757770442898901e-08,1,5.757770442898901e-08,0.9721017581322252,5.757770442898901e-08,-0.0002395884528098152,5.757770442898901e-08,-0.0004130061770692716,5.757770442898901e-08,-0.001278566663476516,5.757770442898901e-08,-0.000413851559293556,5.757770442898901e-08,-0.0003971853324507842,5.757770442898901e-08,-0.0003991906205071304,5.757770442898901e-08,-0.0006774427671916765
5.758335854825932e-08,1,5.758335854825932e-08,1,5.758335854825932e-08,1,5.758335854825932e-08,1,5.758335854825932e-08,0.9871252798933787,5.758335854825932e-08,0.0002051451452773102,5.758335854825932e-08,0.0001177039160258508,5.758335854825932e-08,-0.0002924338904172237,5.758335854825932e-08,0.0001171142456007402,5.758335854825932e-08,0.0001241206515621134,5.758335854825932e-08,0.000123401591867355,5.758335854825932e-08,-3.983815478655465e-07
5.758998555831717e-08,1,5.758998555831717e-08,1,5.758998555831717e-08,1,5.758998555831717e-08,1,5.758998555831717e-08,0.9955078793498485,5.758998555831717e-08,0.000414595357212796,5.758998555831717e-08,0.0003768255576498805,5.758998555831717e-08,0.0002161251037146456,5.758998555831717e-08,0.0003765230348892363,5.758998555831717e-08,0.0003789778496562115,5.758998555831717e-08,0.000378977939454113,5.758998555831717e-08,0.0003310181420119888
5.759775484513034e-08,1,5.759775484513034e-08,1,5.759775484513034e-08,1,5.759775484513034e-08,1,5.759775484513034e-08,0.9994208781945015,5.759775484513034e-08,0.0004590705305354917,5.759775484513034e-08,0.0004439164317874261,5.759775484513034e-08,0.0003920029244538942,5.759775484513034e-08,0.000443734243001679,5.759775484513034e-08,0.0004447850486834097,5.759775484513034e-08,0.0004446449084993858,5.759775484513034e-08,0.0004318918325421902
5.760739953008644e-08,1,5.760739953008644e-08,1,5.760739953008644e-08,1,5.760739953008644e-08,1,5.760739953008644e-08,1.000858371275333,5.760739953008644e-08,0.0004131050633787791,5.760739953008644e-08,0.0004105730387682652,5.760739953008644e-08,0.0003986890202568287,5.760739953008644e-08,0.0004103805585841058,5.760739953008644e-08,0.0004104051371813336,5.760739953008644e-08,0.0004105309307495938,5.760739953008644e-08,0.0004065336090698685
5.762005617222932e-08,1,5.762005617222932e-08,1,5.762005617222932e-08,1,5.762005617222932e-08,1,5.762005617222932e-08,1.001019352673369,5.762005617222932e-08,0.0003325715879410518,5.762005617222932e-08,0.0003312646306181338,5.762005617222932e-08,0.000330757562396947,5.762005617222932e-08,0.0003310672636893918,5.762005617222932e-08,0.0003312679366037064,5.762005617222932e-08,0.0003311322510229689,5.762005617222932e-08,0.0003316530152256058
5.763787508222793e-08,1,5.763787508222793e-08,1,5.763787508222793e-08,1,5.763787508222793e-08,1,5.763787508222793e-08,1.000732797346364,5.763787508222793e-08,0.0002480287384629967,5.763787508222793e-08,0.0002489401779610088,5.763787508222793e-08,0.000248742281452199,5.763787508222793e-08,0.0002487714339569156,5.763787508222793e-08,0.0002485775112875919,5.763787508222793e-08,0.0002487092622851152,5.763787508222793e-08,0.0002475438747556336
5.766559024151446e-08,1,5.766559024151446e-08,1,5.766559024151446e-08,1,5.766559024151446e-08,1,5.766559024151446e-08,1.000449592724805,5.766559024151446e-08,0.0001703998008855727,5.766559024151446e-08,0.0001692139833595996,5.766559024151446e-08,0.0001694904279729054,5.766559024151446e-08,0.0001691057298631653,5.766559024151446e-08,0.0001692831798138254,5.766559024151446e-08,0.0001691385906800798,5.766559024151446e-08,0.0001700864770138691
5.770769526221984e-08,1,5.770769526221984e-08,1,5.770769526221984e-08,1,5.770769526221984e-08,1,5.770769526221984e-08,1.000244235747853,5.770769526221984e-08,0.0001071711070250038,5.770769526221984e-08,0.0001078746073990789,5.770769526221984e-08,0.0001072374308825966,5.770769526221984e-08,0.0001077656090746216,5.770769526221984e-08,0.000107582182162746,5.770769526221984e-08,0.0001077182220845064,5.770769526221984e-08,0.0001066193284142437
5.776252167948133e-08,1,5.776252167948133e-08,1,5.776252167948133e-08,1,5.776252167948133e-08,1,5.776252167948133e-08,1.0001188438369,5.776252167948133e-08,6.613269691272516e-05,5.776252167948133e-08,6.495750514608735e-05,5.776252167948133e-08,6.517620904809626e-05,5.776252167948133e-08,6.48983029579521e-05,5.776252167948133e-08,6.507966683767368e-05,5.776252167948133e-08,6.493860310897243e-05,5.776252167948133e-08,6.591743059103396e-05
5.783584308020069e-08,1,5.783584308020069e-08,1,5.783584308020069e-08,1,5.783584308020069e-08,1,5.783584308020069e-08,1.000040799216593,5.783584308020069e-08,3.901833452484662e-05,5.783584308020069e-08,3.978366734896696e-05,5.783584308020069e-08,3.917666091710518e-05,5.783584308020069e-08,3.971910566377495e-05,5.783584308020069e-08,3.953623175765541e-05,5.783584308020069e-08,3.967050830273313e-05,5.783584308020069e-08,3.859651561826415e-05
5.793362239107982e-08,1,5.793362239107982e-08,1,5.793362239107982e-08,1,5.793362239107982e-08,1,5.793362239107982e-08,1.00000104165586,5.793362239107982e-08,2.414284532427795e-05,5.793362239107982e-08,2.305752574693203e-05,5.793362239107982e-08,2.329747668656632e-05,5.793362239107982e-08,2.30224754729786e-05,5.793362239107982e-08,2.32042405815856e-05,5.793362239107982e-08,2.306580686784386e-05,5.793362239107982e-08,2.404832038375291e-05
5.806810309377005e-08,1,5.806810309377005e-08,1,5.806810309377005e-08,1,5.806810309377005e-08,1,5.806810309377005e-08,0.999979662620213,5.806810309377005e-08,1.660638144567789e-05,5.806810309377005e-08,1.745922380046616e-05,5.806810309377005e-08,1.688400899739705e-05,5.806810309377005e-08,1.741576661806492e-05,5.806810309377005e-08,1.723323488892916e-05,5.806810309377005e-08,1.73662968101248e-05,5.806810309377005e-08,1.630200777385701e-05
5.825537246806294e-08,1,5.825537246806294e-08,1,5.825537246806294e-08,1,5.825537246806294e-08,1,5.825537246806294e-08,0.9999761427234372,5.825537246806294e-08,1.474461980564075e-05,5.825537246806294e-08,1.373496977558994e-05,5.825537246806294e-08,1.398663262144773e-05,5.825537246806294e-08,1.371195581098264e-05,5.825537246806294e-08,1.389342047165554e-05,5.825537246806294e-08,1.375644874271625e-05,5.825537246806294e-08,1.473711018876805e-05
5.852415944217372e-08,1,5.852415944217372e-08,1,5.852415944217372e-08,1,5.852415944217372e-08,1,5.852415944217372e-08,0.9999729345187977,5.852415944217372e-08,1.407494215726054e-05,5.852415944217372e-08,1.497964655563808e-05,5.852415944217372e-08,1.442079493012729e-05,5.852415944217372e-08,1.494957089061587e-05,5.852415944217372e-08,1.476711151412616e-05,5.852415944217372e-08,1.489964393271503e-05,5.852415944217372e-08,1.383833429321362e-05
5.892974771610003e-08,1,5.892974771610003e-08,1,5.892974771610003e-08,1,5.892974771610003e-08,1,5.892974771610003e-08,0.9999755482628168,5.892974771610003e-08,1.445113621031255e-05,5.892974771610003e-08,1.347440332415856e-05,5.892974771610003e-08,1.373606111324994e-05,5.892974771610003e-08,1.346327717882535e-05,5.892974771610003e-08,1.364429612661381e-05,5.892974771610003e-08,1.350824691703595e-05,5.892974771610003e-08,1.448702461959026e-05
5.947199419079008e-08,1,5.947199419079008e-08,1,5.947199419079008e-08,1,5.947199419079008e-08,1,5.947199419079008e-08,0.9999729324534157,5.947199419079008e-08,1.406324145041774e-05,5.947199419079008e-08,1.498363411062301e-05,5.947199419079008e-08,1.443763406243462e-05,5.947199419079008e-08,1.496573453318485e-05,5.947199419079008e-08,1.478310663464741e-05,5.947199419079008e-08,1.49156640691176e-05,5.947199419079008e-08,1.385547556370147e-05
5.999999999999999e-08,1,5.999999999999999e-08,1,5.999999999999999e-08,1,5.999999999999999e-08,1,5.999999999999999e-08,0.999975573101897,5.999999999999999e-08,1.443116372441422e-05,5.999999999999999e-08,1.346090614852587e-05,5.999999999999999e-08,1.372908452696267e-05,5.999999999999999e-08,1.345750057324931e-05,5.999999999999999e-08,1.363833613106543e-05,5.999999999999999e-08,1.350285433452415e-05,5.999999999999999e-08,1.448055167406582e-05
6.00125e-08,0.7500000000002459,6.00125e-08,0.9687500000000224,6.00125e-08,0.9375000000000615,6.00125e-08,0.875000000000123,6.00125e-08,0.9992230851128876,6.00125e-08,-9.445805594375088e-05,6.00125e-08,-0.0002384090130058594,6.00125e-08,-3.611250031565456e-05,6.00125e-08,-0.0002560750622338781,6.00125e-08,-3.995708666475779e-05,6.00125e-08,-0.0001333117528037041,6.00125e-08,-1.361141192970604e-05
6.00157228247918e-08,0.6855435041640666,6.00157228247918e-08,0.9606929380205,6.00157228247918e-08,0.9213858760410166,6.00157228247918e-08,0.8427717520820333,6.00157228247918e-08,0.9992304820910565,6.00157228247918e-08,-0.0001099205373558804,6.00157228247918e-08,-0.0002514714170874962,6.00157228247918e-08,-4.363316257602308e-05,6.00157228247918e-08,-0.0002697137476539271,6.00157228247918e-08,-4.764192755311257e-05,6.00157228247918e-08,-0.0001317241633544529,6.00157228247918e-08,-1.920305744049683e-05
6.002216847437542e-08,0.556630512491708,6.002216847437542e-08,0.9445788140614553,6.002216847437542e-08,0.889157628122927,6.002216847437542e-08,0.778315256245854,6.002216847437542e-08,1.000221535371547,6.002216847437542e-08,-6.929226114991774e-05,6.002216847437542e-08,-0.0001259580701328398,6.002216847437542e-08,-1.892281324094712e-05,6.002216847437542e-08,-0.0001354827535700629,6.002216847437542e-08,-2.071064239938933e-05,6.002216847437542e-08,-4.380276716267559e-05,6.002216847437542e-08,-2.098647700850293e-06
6.002816327360772e-08,0.4367345278457978,6.002816327360772e-08,0.9295918159807165,6.002816327360772e-08,0.8591836319614494,6.002816327360772e-08,0.7183672639228988,6.002816327360772e-08,1.002656544290804,6.002816327360772e-08,-1.165197061250518e-05,6.002816327360772e-08,2.705515936171644e-06,6.002816327360772e-08,2.202887743807638e-06,6.002816327360772e-08,2.753416650525786e-06,6.002816327360772e-08,3.055120083027269e-06,6.002816327360772e-08,1.196016677769839e-05,6.002816327360772e-08,1.010037314559345e-05
6.003229431689787e-08,0.3541136620427995,6.003229431689787e-08,0.9192642077553417,6.003229431689787e-08,0.8385284155106999,6.003229431689787e-08,0.6770568310213998,6.003229431689787e-08,1.00646923114617,6.003229431689787e-08,4.037735868944214e-05,6.003229431689787e-08,8.26058765697695e-05,6.003229431689787e-08,2.772727052562734e-05,6.003229431689787e-08,8.681869208693131e-05,6.003229431689787e-08,3.045923739062594e-05,6.003229431689787e-08,4.936309178938771e-05,6.003229431689787e-08,3.194095139531849e-05
6.003634128203104e-08,0.2731743593792898,6.003634128203104e-08,0.9091467949224029,6.003634128203104e-08,0.8182935898448225,6.003634128203104e-08,0.636587179689645,6.003634128203104e-08,1.011665024999493,6.003634128203104e-08,8.172708818383355e-05,6.003634128203104e-08,0.0001326528991803767,6.003634128203104e-08,4.59747474093157e-05,6.003634128203104e-08,0.0001388086035339703,6.003634128203104e-08,5.290807798505253e-05,6.003634128203104e-08,7.366032260918131e-05,6.003634128203104e-08,5.002288874565681e-05
6.00422706533311e-08,0.1545869333781642,6.00422706533311e-08,0.8943233666722623,6.00422706533311e-08,0.7886467333445411,6.00422706533311e-08,0.5772934666890821,6.00422706533311e-08,1.00623229036644,6.00422706533311e-08,3.913177128173501e-05,6.00422706533311e-08,8.320906577646045e-05,6.00422706533311e-08,-1.340932291395022e-05,6.00422706533311e-08,8.914110472180145e-05,6.00422706533311e-08,1.357034287536299e-06,6.00422706533311e-08,1.453290335562165e-05,6.00422706533311e-08,-1.034189710944164e-05
6.004651400855898e-08,0.06971982882051209,6.004651400855898e-08,0.8837149786025558,6.004651400855898e-08,0.767429957205128,6.004651400855898e-08,0.534859914410256,6.004651400855898e-08,0.9657835191835153,6.004651400855898e-08,-0.000172253399287985,6.004651400855898e-08,-0.0001259020160400527,6.004651400855898e-08,-0.0002038233268596483,6.004651400855898e-08,-0.0001211510554729786,6.004651400855898e-08,-0.0001956765696096684,6.004651400855898e-08,-0.0001899498223452809,6.004651400855898e-08,-0.0002202674967290928
6.005000000000001e-08,0,6.005000000000001e-08,0.8749999999999823,6.005000000000001e-08,0.7499999999999812,6.005000000000001e-08,0.4999999999999625,6.005000000000001e-08,0.8844803773100206,6.005000000000001e-08,-0.0004083684463705484,6.005000000000001e-08,-0.0003326024984435464,6.005000000000001e-08,-0.0003450710281628647,6.005000000000001e-08,-0.0003288808169058832,6.005000000000001e-08,-0.0003891232160299141,6.005000000000001e-08,-0.0003883916237922671,6.005000000000001e-08,-0.0004275126119411441
6.00511475435637e-08,0,6.00511475435637e-08,0.872131141090752,6.00511475435637e-08,0.7442622821815206,6.00511475435637e-08,0.4885245643630411,6.00511475435637e-08,0.8466490400931257,6.00511475435637e-08,-0.0003619206376693356,6.00511475435637e-08,-0.0001965872201993681,6.00511475435637e-08,-0.0002328968231479029,6.00511475435637e-08,-0.0001906495326843028,6.00511475435637e-08,-0.0003249570918043456,6.00511475435637e-08,-0.0002650729092622026,6.00511475435637e-08,-0.0003695129786591718
6.005292752078446e-08,0,6.005292752078446e-08,0.8676811980388658,6.005292752078446e-08,0.7353623960777481,6.005292752078446e-08,0.4707247921554962,6.005292752078446e-08,0.783585506257376,6.005292752078446e-08,-0.000289625723784201,6.005292752078446e-08,-3.235482216651321e-05,6.005292752078446e-08,-3.181762305854768e-05,6.005292752078446e-08,-2.484135286607919e-05,6.005292752078446e-08,-0.0002193284500400416,6.005292752078446e-08,-0.0001206113495891441,6.005292752078446e-08,-0.000269836917109544
6.005452472140491e-08,0,6.005452472140491e-08,0.8636881964877376,6.005452472140491e-08,0.7273763929754919,6.005452472140491e-08,0.4547527859509839,6.005452472140491e-08,0.7214568248794518,6.005452472140491e-08,-0.0002225550457337451,6.005452472140491e-08,7.443401954260018e-05,6.005452472140491e-08,0.0002018239063980265,6.005452472140491e-08,8.223912646087168e-05,6.005452472140491e-08,-0.0001106485178406275,6.005452472140491e-08,-2.17701177180109e-05,6.005452472140491e-08,-0.0001548395972560591
6.005740171306167e-08,0,6.005740171306167e-08,0.8564957173458398,6.005740171306167e-08,0.7129914346916962,6.005740171306167e-08,0.4259828693833925,6.005740171306167e-08,0.6027529921250773,6.005740171306167e-08,2.792046611564541e-06,6.005740171306167e-08,0.0003611683068004272,6.005740171306167e-08,0.0008762851441603276,6.005740171306167e-08,0.0003683920132266834,6.005740171306167e-08,0.0002262766056742189,6.005740171306167e-08,0.0002725311108824447,6.005740171306167e-08,0.000235452881282999
6.00603403175819e-08,0,6.00603403175819e-08,0.8491492060452613,6.00603403175819e-08,0.6982984120905392,6.00603403175819e-08,0.3965968241810784,6.00603403175819e-08,0.4780297000288499,6.00603403175819e-08,0.0003681430791844578,6.00603403175819e-08,0.0007835233269716477,6.00603403175819e-08,0.001861986486267636,6.00603403175819e-08,0.0007891100277662511,6.00603403175819e-08,0.0007072623362480763,6.00603403175819e-08,0.0007164060817005955,6.00603403175819e-08,0.0008672925994090162
6.006372641856928e-08,0,6.006372641856928e-08,0.8406839535767995,6.006372641856928e-08,0.6813679071536155,6.006372641856928e-08,0.362735814307231,6.006372641856928e-08,0.3373668680993628,6.006372641856928e-08,0.0006736051298193591,6.006372641856928e-08,0.001096831540826642,6.006372641856928e-08,0.002718884166080081,6.006372641856928e-08,0.001100412716473361,6.006372641856928e-08,0.001068295031865043,6.006372641856928e-08,0.001054900204587195,6.006372641856928e-08,0.001441554188765809
6.006741090924255e-08,0,6.006741090924255e-08,0.8314727268936356,6.006741090924255e-08,0.6629454537872879,6.006741090924255e-08,0.3258909075745756,6.006741090924255e-08,0.2028156990226642,6.006741090924255e-08,0.0006923216927510903,6.006741090924255e-08,0.001037181482128681,6.006741090924255e-08,0.002786010911030285,6.006741090924255e-08,0.001038744978667353,6.006741090924255e-08,0.001043733747498375,6.006741090924255e-08,0.001013538825542429,6.006741090924255e-08,0.001529989300053746
6.007096672990546e-08,0,6.007096672990546e-08,0.8225831752363588,6.007096672990546e-08,0.6451663504727341,6.007096672990546e-08,0.2903327009454683,6.007096672990546e-08,0.1119455059915084,6.007096672990546e-08,0.0006405131541617567,6.007096672990546e-08,0.0008888540607419955,6.007096672990546e-08,0.002416535597567545,6.007096672990546e-08,0.0008891345241063644,6.007096672990546e-08,0.0009148862451434325,6.007096672990546e-08,0.0008755225166785647,6.007096672990546e-08,0.001380422658991728
